#,Ann‚e,Score,Metascore,Genre,Revenu ($US),Votes
535,2007,7.2,58,11,25.59,253615
536,1996,7.2,65,11,103.05,253434
537,2012,6.1,57,1,155.33,253354
538,1986,6.9,50,1,179.8,253342
539,1997,7.8,64,7,12.34,252332
540,2015,7.6,81,7,72.31,251694
541,1997,6.9,70,5,181.41,251286
542,1996,7.3,48,1,25.75,251051
543,2010,5.8,39,1,163.21,250649
544,1997,6.8,52,1,101.12,250504
545,1997,7.8,76,4,41.91,249864
546,1990,7,51,5,178.41,249264
547,2013,7.8,55,5,15.32,248792
548,2010,6.6,50,1,90.76,248166
549,2016,7.2,76,7,71.9,247999
550,1997,7.7,67,5,148.48,247815
551,1992,6.7,NA,2,173.59,247800
552,2002,7.2,78,7,67.36,247555
553,1987,7.9,79,6,76.27,247430
554,2017,7.5,75,1,92.03,247315
555,2012,7.2,66,5,65,247277
556,1994,6.9,37,5,72.22,246934
557,1992,6.4,59,1,55.47,246827
558,2001,7.6,66,7,57.39,246739
559,2011,5.5,39,1,116.6,246702
560,1997,7.2,51,1,54.81,245716
561,1992,7,68,1,162.83,245143
562,2009,6.7,48,13,133.38,245124
563,2009,7.4,34,6,73.34,244472
564,2005,7.2,63,1,47.4,244321
565,2007,6.1,58,3,320.71,244289
566,2010,6.8,52,11,54.01,244092
567,2011,6.8,75,5,169.11,243663
568,2012,7.4,95,7,95.72,243453
569,2012,6.4,58,5,59.65,243244
570,2009,4.7,44,2,296.62,242143
571,2008,7.2,67,5,63.17,242016
572,1998,7.2,77,3,162.8,240414
573,2000,6.5,35,1,101.65,240278
574,2013,7.5,60,1,125.1,239153
575,2008,6.9,51,5,100.47,239007
576,2001,7.6,76,5,52.36,239003
577,1993,7.8,87,1,183.88,238621
578,1995,7.6,77,2,173.84,238000
579,2015,6.6,65,1,281.72,237736
580,1998,7.7,41,2,10.68,236720
581,2003,7.1,82,5,81.26,236549
582,2007,7,NA,1,NA,236539
583,2007,6.8,64,7,71.99,236461
584,2007,7,78,7,28.64,236366
585,2018,7.6,64,1,137.02,236289
586,2000,7.9,93,1,128.08,235548
587,1999,7.1,66,5,116.09,235221
588,2009,6.6,46,1,155.06,235043
589,2003,7,42,1,51.97,234231
590,2007,7.7,66,2,38.63,234103
591,2010,6.7,53,1,105.27,234091
592,2003,5.7,54,1,132.18,234049
593,2012,6.6,51,1,73.08,233583
594,2007,5.6,45,1,131.92,233468
595,2004,6.3,41,5,279.26,232974
596,2008,7,78,1,75.75,232825
597,1962,8.3,NA,2,44.82,232574
598,1967,8,77,5,104.95,232349
599,2015,7.3,56,1,45.45,231584
600,1977,8,92,5,39.2,231295
601,2000,7.2,63,1,113.33,231288
602,2013,6.6,41,1,28.8,231265
603,2016,7.4,77,2,364,231244
604,2002,7.1,56,6,46.57,231203
605,2001,6.8,57,6,165.09,231164
606,2002,6.8,65,6,96.4,231008
607,2010,6.8,47,1,77.22,230868
608,2017,8.4,81,3,209.73,230330
609,2011,6.9,56,1,63.69,230248
610,2000,7.9,90,2,32.53,229864
611,2013,6.5,41,1,98.93,229354
612,2012,7.1,60,1,13.41,229301
613,1997,7.4,62,7,100.92,229142
614,2001,6.9,45,9,100.61,228908
615,2012,8.3,77,7,0.69,228628
616,1995,8.1,77,7,5.54,228608
617,2014,7,56,1,92.17,228157
618,2015,6.5,38,1,89.76,226494
619,2007,7.7,72,6,20.3,226356
620,2013,7.1,84,1,4.56,226166
621,1988,8.2,86,3,NA,226126
622,2002,7.2,60,6,93.15,226058
623,2002,6.7,33,1,40.12,225961
624,2018,7.6,82,7,188.02,225721
625,2016,7.4,70,1,36.26,225702
626,2006,6.8,58,3,195.33,225551
627,2001,6.6,61,5,45.17,225501
628,2012,7.1,69,7,64.58,225055
629,2013,7,81,1,26,224099
630,1992,8,59,7,63.9,224095
631,2011,6.8,64,1,51.58,224053
632,2012,6.3,43,1,58.88,223602
633,2002,7.7,72,6,104.45,223378
634,2003,5.9,38,1,127.15,223367
635,2012,6.2,55,5,79.73,223316
636,2004,6.1,35,1,120.18,223232
637,2012,7.4,86,4,182.21,223094
638,2005,7.8,82,7,38.41,222988
639,2014,5.8,68,1,101.2,222948
640,1988,7.5,69,5,73.71,222706
641,2008,7.1,70,7,23.22,222521
642,2011,7.1,60,14,62.5,222207
643,2012,5.8,41,1,65.42,221707
644,1999,7.8,68,5,10.82,221494
645,2007,7.8,85,7,50.93,221287
646,2016,7.4,51,1,86.26,220549
647,2011,7.3,84,5,82.58,220224
648,2001,6.4,43,5,145.1,220155
649,2002,7.1,77,7,116.72,219951
650,2017,7.2,65,8,504.01,219689
651,2004,6.5,44,7,114.2,219686
652,2012,7.3,68,6,21.38,219616
653,1998,7.1,45,1,70.09,219094
654,2001,7.6,52,4,52.99,219077
655,2017,6.7,62,1,168.05,218615
656,2008,7.8,63,4,35.74,218536
657,2011,7.2,67,3,165.25,217836
658,1995,7.2,65,1,106.6,217796
659,2016,6.9,32,1,47.37,217662
660,2001,7.6,53,7,51.4,217519
661,2005,7.4,83,3,53.36,217218
662,2006,7,57,1,27.83,216883
663,2012,7.2,66,5,15.02,216595
664,2014,7.5,69,7,0.07,216206
665,1996,7.3,77,5,153.95,216109
666,2004,7.3,59,1,59.02,215702
667,2008,7.3,53,1,5.69,215112
668,2011,7,57,2,37.41,214965
669,2010,6.7,64,1,119.22,214911
670,2007,7.3,64,2,3.68,214671
671,2011,6.1,33,1,36.39,214562
672,1997,7.9,85,7,26.4,214391
673,1987,7.6,68,1,65.21,214271
674,1995,5.4,51,1,184.03,214231
675,1994,7.2,63,1,146.28,213723
676,1999,7.8,44,1,0.03,213607
677,1990,8,72,2,184.21,213585
678,2011,6.1,36,1,55.1,213455
679,2006,7.5,56,6,2.22,213322
680,1998,7,60,1,141.15,213149
681,1975,8,86,4,50,212985
682,2008,7.6,58,7,34.19,212807
683,2005,6.6,40,11,87.04,212698
684,2011,7.9,89,5,44.67,212659
685,2017,7,58,1,404.52,212414
686,2009,8.1,NA,7,NA,212349
687,2006,7.3,51,7,10.14,212317
688,1997,3.7,28,1,107.33,212234
689,2017,6.4,65,11,74.26,211894
690,2013,6.6,66,5,24.48,211765
691,1993,7,53,5,219.2,211727
692,1999,6.4,81,11,140.54,211715
693,1998,7.6,71,3,120.62,211368
694,2006,6,45,1,62.51,211279
695,1959,8.3,97,5,25,211197
696,1973,8.3,80,5,159.6,211112
697,2000,7.1,49,11,39.24,210512
698,2017,6.6,39,1,172.56,210389
699,2006,6.9,52,5,63.22,209934
700,2007,7.7,82,6,17.11,209562
701,2000,6.2,48,5,157.02,209402
702,2011,7.2,75,3,123.48,209239
703,2008,6.8,48,6,81.16,209187
704,2012,7.3,58,6,37.4,209018
705,1985,7.8,60,2,61.5,209015
706,1998,7.3,67,1,111.55,208678
707,2007,7.4,42,2,93.47,208396
708,2003,7.7,70,6,16.25,208370
709,1987,7.6,67,1,53.42,208369
710,2008,6.9,61,5,67.29,208225
711,2008,7.1,56,7,83.08,208178
712,1992,7.7,62,7,141.34,208153
713,2012,5.5,52,2,292.3,207984
714,2015,7,75,1,110.83,207767
715,2004,6.7,55,5,114.33,207765
716,2015,6.8,41,1,31.57,207635
717,2017,6.8,44,1,100.23,207404
718,2016,7.4,99,7,27.85,207369
719,1991,6.7,52,2,119.65,207313
720,2005,7.9,72,4,119.52,207186
721,2012,7.6,68,1,41,206365
722,2013,6.6,51,1,61.74,206359
723,2005,7.5,81,7,31.49,206269
724,2016,7.6,81,3,248.76,205922
725,2013,6.7,49,1,25.13,205485
726,2010,5,58,2,300.53,205237
727,2000,6.6,49,5,90.57,205048
728,2000,6.7,36,11,53.33,204828
729,2013,6.9,60,5,66.38,204772
730,2009,6.2,41,7,79.96,204746
731,2011,7.1,67,7,40.96,204492
732,2010,6,30,5,162,204427
733,2007,5.2,35,1,115.8,204030
734,2007,6.3,68,11,107.92,204005
735,1997,6.2,63,1,47.75,203879
736,2013,6.4,37,1,89.3,203836
737,2003,7.3,64,13,52.16,203596
738,2006,7.6,67,5,40.14,203569
739,2005,7.6,71,5,24.79,203512
740,2015,7.6,82,7,109.77,203486
741,1989,7.6,88,3,111.54,203422
742,2007,6.9,62,6,80.21,203379
743,2011,4.9,45,2,281.29,202248
744,2000,6.6,43,2,39.79,202111
745,1982,8.1,79,4,52.77,201845
746,2000,8.1,83,7,5.38,201732
747,2009,7.3,64,2,0.06,201694
748,2014,6.2,52,1,58.61,201457
749,1997,7,51,2,53.88,201408
750,2016,7.1,68,1,158.85,201356
751,2007,6.5,48,1,219.96,201146
752,2016,7.3,77,3,486.3,200937
753,1993,7.7,66,7,77.32,200935
754,2010,6,37,1,67.63,200819
755,1981,8.4,86,2,11.49,200797
756,2016,6.5,46,1,65.08,200712
757,2004,6.7,38,1,57.76,200584
758,2003,6.6,38,1,138.61,200483
759,2010,7.3,63,3,148.42,200354
760,1978,7.2,70,12,188.76,200165
761,2003,7.1,54,5,75.59,200072
762,2004,8.1,90,7,5.79,199748
763,1995,6.8,41,1,65.81,199495
764,2001,6.7,66,5,71.54,199237
765,2014,6.3,42,7,23.02,199163
766,2004,7.5,67,5,26.78,199147
767,2016,7.8,96,7,47.7,198919
768,1999,6.6,59,1,206.04,198903
769,2006,6.6,31,11,46.98,198238
770,1963,8.2,87,2,12.1,198171
771,2005,7.6,72,1,4.24,198118
772,2001,5.7,50,1,180.01,197903
773,1994,7.8,70,5,3.15,197574
774,2011,7.3,68,3,77.59,197484
775,2011,6.6,70,7,75.66,197312
776,2008,7,46,1,42.75,197027
777,2012,7.1,47,3,148.31,196799
778,2004,7.2,47,7,370.78,196667
779,1998,7.1,87,5,100.32,196439
780,1965,8.3,74,17,15,195742
781,2002,7.2,82,5,170.69,195704
782,1982,7.7,61,1,47.21,195553
783,1978,7.8,81,11,47,195447
784,2011,6.4,33,5,103.03,195069
785,1999,7.3,62,2,30.65,195023
786,1959,8.1,90,2,74.7,194976
787,1994,7.3,74,6,50.28,194905
788,2009,7,50,3,196.57,194684
789,2008,7.1,57,1,39.39,194645
790,2005,7.6,74,7,47.4,194537
791,2010,6.4,51,1,52,193722
792,1980,8.2,77,4,NA,193714
793,2003,5.3,42,1,102.54,193596
794,2009,7.8,76,6,10.1,192802
795,1993,7.8,73,7,9.17,192291
796,2008,8,59,1,NA,192148
797,2015,7.4,57,7,52.42,192133
798,2015,6.2,42,1,130.18,192018
799,2011,7.3,63,6,58.01,191992
800,2011,6.2,50,5,70.66,191925
801,2013,6.7,40,1,46,191634
802,2011,6,50,1,100.24,191632
803,2015,6.3,43,1,81.7,191569
804,1996,6.3,52,5,37.77,191492
805,1988,8.5,80,7,11.99,191394
806,2012,6.8,53,11,48.09,191267
807,2008,7.9,82,7,2.12,191189
808,1996,6.8,60,7,46.35,189664
809,2009,7.9,63,7,0,189576
810,2016,7.5,67,6,10.64,189505
811,1998,7.2,43,7,44.62,189370
812,2013,6.3,44,2,234.91,189237
813,2014,5.8,31,1,191.2,188884
814,2009,5.8,32,1,152.27,188447
815,2012,6.7,49,5,57.01,188120
816,2007,7.1,39,7,53.7,188083
817,2004,7.7,67,4,51.68,187998
818,1952,8.3,99,5,8.82,187723
819,2003,6.2,52,5,135.65,187469
820,2016,7.5,74,4,125.07,187403
821,2011,8.3,95,6,7.1,187381
822,2017,7.5,82,1,146.88,187206
823,2002,6.1,56,1,160.94,186952
824,2012,6.8,52,1,126.37,186939
825,2005,7.6,72,7,23.09,186819
826,2004,6.7,47,5,14.59,186594
827,2013,6.4,52,1,73.1,186461
828,2011,6.9,63,3,143.62,186155
829,2004,7.3,65,7,33.99,185976
830,2003,7.4,81,1,93.93,185711
831,2008,6.5,54,1,130.32,185519
832,2015,6.6,56,5,53.86,185176
833,1997,7.3,61,7,0.5,185088
834,2009,6.5,28,5,88.92,184656
835,1988,8.5,NA,3,NA,184534
836,1980,7.8,78,5,83.4,184355
837,2007,7.1,NA,1,NA,184292
838,2015,6.4,56,3,336.05,184266
839,2003,6.4,45,5,105.81,183763
840,2013,5.3,28,1,67.35,183683
841,2008,6.4,43,1,36.32,183648
842,2002,7.4,35,7,41.23,183527
843,1993,7.9,59,6,12.28,183427
844,2015,7.1,51,5,75.76,183389
845,2000,7.6,86,6,124.12,183204
846,2006,7.2,63,7,70.27,183078
847,2015,6.1,43,1,155.19,183062
848,2016,6.6,58,1,162.43,182226
849,1995,6.3,45,2,108.39,182042
850,2009,7,70,5,71.44,182040
851,2013,6.4,45,1,49.88,181988
852,2008,6.4,51,5,144.13,181598
853,1969,8.1,66,4,102.31,181220
854,1993,7.9,NA,6,36.95,181156
855,2007,6.4,NA,6,35.19,181061
856,2008,5,34,13,64.51,181006
857,2002,6.7,52,1,82.35,180999
858,2001,5.8,33,1,131.14,180716
859,1936,8.5,96,5,0.16,180581
860,2004,6.8,62,2,118.63,180306
861,2001,6.6,48,1,226.16,180294
862,1999,6.4,41,5,163.48,180247
863,2000,7.8,48,4,115.65,179948
864,1957,8.2,87,2,44.91,179900
865,2016,7.4,65,11,102.47,179888
866,2018,6.9,79,2,32.73,179734
867,2004,6.9,64,5,44.54,179612
868,2005,7.2,71,2,26.02,179537
869,2002,6.2,62,1,213.31,179346
870,2004,6.6,45,5,17.72,178935
871,2010,6.6,60,1,26.59,178934
872,2009,7,66,3,124.87,178631
873,2013,6.1,23,1,55.7,178531
874,2003,6.3,43,5,104.57,178477
875,1984,7.5,76,11,25.5,178277
876,1999,7.8,73,3,52.01,178152
877,2016,5.3,60,1,128.34,177859
878,2013,4.8,33,1,60.52,177345
879,2013,6.7,55,1,75.61,177097
880,2011,5.6,47,5,100.29,176936
881,2006,6.7,36,1,62.32,176276
882,2000,6.4,47,5,182.81,176101
883,2013,6.3,42,5,44.67,176002
884,2013,5.7,41,11,64.47,175792
885,2003,6.9,64,5,173.4,175762
886,1998,7.7,77,6,7.27,175709
887,1996,7,31,5,38.62,175671
888,2005,6.3,56,1,43.1,175171
889,2015,7.1,64,1,43.48,174913
890,2013,7.3,78,7,33.41,174786
891,2008,6.7,61,3,180.01,174100
892,2012,6.7,48,5,54.73,173791
893,1997,7.3,74,3,99.05,173790
894,2011,6.8,65,1,40.26,173751
895,1965,8,63,4,163.21,173724
896,1998,7.7,66,13,14.38,173705
897,2009,6.6,83,11,42.1,173656
898,2005,6.8,63,2,51.09,173621
899,2016,7.1,71,6,89.22,173564
900,1999,7.3,79,3,171.09,173564
901,1990,7,52,7,217.63,173446
902,2009,7.7,80,3,75.29,173385
903,2008,5.5,54,5,100.02,173130
904,1988,7.3,73,5,114.97,172748
905,1998,6.6,57,5,115.82,172561
906,2008,7.3,69,7,22.91,172429
907,2008,6.5,62,1,141.62,172259
908,1940,8.5,NA,5,NA,172055
909,2013,7.2,55,3,187.17,172048
910,1979,7,73,1,8.75,172022
911,1999,6.4,57,1,126.94,171943
912,1964,8,65,17,14.5,171778
913,1989,7.6,76,5,92.82,171577
914,2014,6.9,83,11,14.67,171569
915,2012,7.6,73,7,19.02,171427
916,1950,8.4,NA,7,NA,171403
917,2004,6.2,35,1,51.2,171315
918,1996,7.6,49,6,49.1,171241
919,1985,8,88,7,9.93,170862
920,2011,7.1,85,7,24.15,170445
921,2011,7.6,73,1,4.11,170173
922,2009,7,42,11,41.6,170119
923,2009,7.8,83,3,21,169946
924,1984,7.2,70,5,148.17,169452
925,2007,6.3,41,1,50.65,169242
926,2017,6.7,56,1,226.01,169076
927,2004,7.1,64,2,18.23,169049
928,2000,6.1,46,5,260.04,168685
929,2012,6.8,43,7,125.01,168544
930,2012,5.7,37,1,83.67,168395
931,2008,6.9,67,3,114.05,168278
932,2010,6.8,69,1,81.56,168265
933,2009,6.4,55,1,65.45,168212
934,2012,6.6,49,3,161.32,168188
935,2016,8.1,69,4,51.69,167997
936,2018,6.3,51,1,416.77,167983
937,2014,7.3,68,2,30.64,167860
938,2004,5.6,29,1,80.28,167822
939,1987,6.9,65,7,63.95,167356
940,1992,7.5,57,11,82.52,167189
941,2011,7.2,72,7,4,167007
942,2007,7.6,77,1,25.03,166993
943,2018,7,62,1,213.77,166954
944,2017,6.6,54,11,30.23,166827
945,1998,5.3,32,1,136.31,166742
946,2001,6.5,32,1,69.77,166519
947,2004,7.5,94,5,71.5,166159
948,2009,8.2,80,7,6.39,165972
949,2010,6.3,46,1,76.42,165897
950,2004,6.6,46,7,48.02,165410
951,2013,7.1,75,6,32.17,164944
952,2000,7.3,64,7,71.51,164928
953,2010,7.4,81,7,9.74,164906
954,2011,5.8,37,1,83.55,164815
955,1981,7.5,70,11,2.4,164457
956,2001,7.4,49,7,50.34,164417
957,1999,6.8,56,7,38.33,164406
958,1997,6.5,52,1,125.33,164361
959,2012,6.3,31,1,54.76,164059
960,2008,6.6,43,1,101.11,163954
961,2007,6.1,51,2,70.11,163921
962,1968,8,96,7,NA,163778
963,2007,7.2,68,6,39.02,163699
964,1979,7.2,61,7,6.39,163554
965,2008,7.3,69,6,30.03,163352
966,2005,8,69,4,61.65,163202
967,1988,7.7,83,3,156.45,163193
968,2010,7.4,52,1,21.15,163019
969,1997,6.5,61,1,172.96,163006
970,2017,6.4,52,1,40.53,162922
971,2002,7.9,85,1,53.71,162805
972,2016,6.1,49,7,NA,162775
973,2010,6.7,55,5,32.37,162759
974,1980,7.9,60,2,57.23,162642
975,2009,6.4,48,5,64.17,162592
976,2013,5.8,41,1,122.52,162478
977,2016,7.6,88,1,26.86,162402
978,2002,5.9,48,1,142.11,162228
979,2006,6.2,48,11,80.24,162218
980,1994,7.1,42,1,71.57,162210
981,2008,6.6,56,5,31.46,162195
982,2015,5.3,40,1,47.39,161986
983,1977,7.7,90,7,132.09,161982
984,2008,7.8,55,7,09.03,161982
985,1989,6.5,56,1,112.49,161881
986,2000,6.2,43,1,106.81,161860
987,2006,7.7,74,4,17.61,161829
988,2017,7.7,48,4,174.34,161787
989,1991,6.9,51,1,165.5,161630
990,2017,6.5,52,6,102.83,161605
991,2015,7.1,82,5,8.7,161565
992,2012,6.4,62,7,54.33,161549
993,2002,7.7,83,5,22.25,161479
994,1995,6.2,56,1,88.25,161468
995,1996,7.4,87,7,78.65,161376
996,2014,6.8,86,7,0.92,161308
997,2009,6.3,45,1,38.58,161082
998,2004,7.3,62,2,24.01,161054
999,2007,7.1,75,3,127.81,161005
1000,2010,5.9,47,2,88.76,160657
1001,2002,7.7,67,7,13.06,160536
1002,2014,6.3,40,1,56.28,160360
1003,2010,6.3,58,3,238.37,160352
1004,1990,7.6,58,1,122.01,160161
1005,2007,7.2,67,2,11.9,160113
1006,2016,6.9,54,1,93.43,160032
1007,2015,7.9,72,4,161.2,159821
1008,1985,6.8,40,7,127.87,159528
1009,2000,5.5,52,1,125.31,159392
1010,2014,6,26,1,89.26,159183
1011,2010,6.4,65,2,60.97,158837
1012,2000,7,88,3,106.83,158773
1013,2005,7,58,4,62.66,158760
1014,1996,6.3,68,1,241.72,158565
1015,1998,7.3,67,1,41.62,158544
1016,2016,7.8,74,4,169.61,158423
1017,1990,7.8,75,6,61.28,158405
1018,2014,7.4,48,6,47.12,158372
1019,2016,5.8,36,1,54.65,158138
1020,1998,7.4,72,7,3.22,157788
1021,2017,6.8,41,1,39.18,157691
1022,2015,6.3,48,5,81.48,157673
1023,1937,7.6,95,3,184.93,157624
1024,2015,6.5,60,1,93.44,157375
1025,1999,7.4,76,6,81.3,157017
1026,1986,7.8,76,7,8.55,156907
1027,1998,7.6,78,7,36.4,156616
1028,2002,7.1,75,5,41.39,156609
1029,2001,6.2,59,5,96.52,156588
1030,2016,7.4,51,7,56.25,156533
1031,1996,7.7,47,6,56.12,156470
1032,2014,6.1,44,1,43.14,156069
1033,2000,7.7,81,2,NA,155779
1034,2000,7.5,79,5,27.28,155694
1035,2007,7.9,NA,7,NA,155685
1036,1995,7.2,55,1,25.63,155218
1037,2005,5.9,55,11,47.33,155047
1038,2013,6.2,57,11,71.63,155018
1039,1994,7.9,70,4,5.89,154490
1040,1964,7.7,87,1,51.08,154478
1041,1987,7.1,46,2,38.12,154439
1042,2008,6.1,36,5,80.28,154401
1043,2003,5.8,30,1,66.47,154248
1044,2009,5.9,42,2,177.24,153668
1045,1971,7.8,67,8,4,153474
1046,2000,7.3,73,4,125.6,153447
1047,2001,6.9,56,1,56.57,153415
1048,1998,7.7,86,5,17.11,153365
1049,2000,7.3,70,3,89.3,153248
1050,2007,7.5,68,4,3.9,153234
1051,1984,7.2,60,1,90.82,153168
1052,2012,7.4,76,7,21.59,152978
1053,2011,6.8,85,7,13.3,152958
1054,1968,8,79,2,33.4,152919
1055,2007,6.6,53,11,39.57,152864
1056,2007,6.2,59,3,82.16,152606
1057,2008,5.5,40,7,79.37,152502
1058,2006,6.5,77,3,198,152409
1059,1998,6.7,63,1,94.1,152346
1060,2008,7.6,84,4,31.84,152256
1061,2017,7.5,94,5,48.96,151970
1062,1992,6.9,41,7,117.73,151951
1063,2016,6.2,66,3,97.66,151887
1064,2016,6.5,61,3,368.38,151862
1065,2014,6.5,39,1,43.58,151751
1066,1999,8,85,3,23.16,151743
1067,1993,7.6,56,6,40.9,151714
1068,1994,7.6,71,1,50.69,151605
1069,2007,6.3,35,1,39.69,151535
