#,Ann‚e,Score,Metascore,Genre,Revenu ($US),Votes
1070,2004,5.6,39,1,34.3,151533
1071,2004,5.9,38,1,52.41,151239
1072,2015,6.9,68,4,62.58,151162
1073,1981,7.6,77,1,12.47,151028
1074,2011,6.3,39,5,37.08,150973
1075,2014,6.1,35,1,39.32,150951
1076,2010,6.4,63,5,50.29,150924
1077,2013,6.3,61,5,127.35,150894
1078,1999,6.7,44,13,18.66,150749
1079,2011,6,46,1,83.5,150187
1080,1999,7.1,82,1,60.65,150030
1081,1963,7.7,87,7,11.4,149959
1082,2004,6,48,3,160.86,149855
1083,2013,6.6,60,1,159.58,149724
1084,2010,5.9,37,1,60.13,149629
1085,2010,7.6,65,5,0.22,149527
1086,2016,5.2,32,1,103.14,149445
1087,2004,6.3,46,1,51.88,149248
1088,2007,7.5,69,11,NA,149150
1089,1995,6.8,68,5,56.63,149093
1090,1957,8.4,NA,7,NA,148855
1091,2006,6.6,66,5,148.21,148486
1092,2004,7.4,73,6,2.34,148407
1093,2017,7.7,73,6,33.8,148360
1094,2011,7.1,80,7,03.03,148202
1095,1998,6.2,40,1,140.46,147967
1096,2016,7.9,72,5,5.88,147953
1097,2004,7.2,64,1,32.77,147927
1098,1982,6.8,57,7,125.05,147736
1099,1991,7.3,73,6,79.1,147666
1100,2017,6.9,47,1,75.47,147658
1101,1989,7.6,62,2,54.46,147625
1102,2014,6,52,1,65.01,147339
1103,2018,8,86,1,220.16,147219
1104,1992,7.6,57,5,11.5,147193
1105,2005,6.4,48,5,158.12,146656
1106,1999,7.9,84,4,28.97,146648
1107,1976,7.4,85,11,33.8,146602
1108,1961,7.7,76,5,NA,146533
1109,2011,5.8,39,1,98.78,146352
1110,2007,7.3,82,6,49.03,146325
1111,2009,6.4,47,5,93.95,146262
1112,2004,6.6,61,3,183.37,145983
1113,2009,8.1,NA,3,NA,145867
1114,2010,7.2,77,7,15.54,145704
1115,2006,6.4,52,11,41.78,145653
1116,2000,6.5,55,2,68.54,145575
1117,1995,6.7,58,3,141.6,144947
1118,1989,7.2,70,1,147.25,144912
1119,1967,7.6,65,3,141.84,144783
1120,2009,6.8,76,5,16.03,144458
1121,2016,7.1,57,5,43.02,144447
1122,1984,7.3,64,1,234.76,144409
1123,2013,6.6,47,1,53.26,144363
1124,2000,6.4,59,1,182.62,144136
1125,2005,7.1,58,6,01.01,144086
1126,2006,7.9,89,7,13.76,143829
1127,2007,6.3,64,5,118.59,143606
1128,1978,7.3,80,1,134.22,143462
1129,2016,6.3,44,1,126.64,143438
1130,2006,6.7,67,3,155.02,143215
1131,2008,6.1,51,1,31.72,143213
1132,2002,7.2,73,3,145.79,143137
1133,2017,5.5,34,1,80.1,143098
1134,1999,7.4,51,4,28.87,143064
1135,2013,6.5,57,9,54.24,142983
1136,1967,8.1,91,6,NA,142896
1137,1993,7.7,78,5,7.99,142854
1138,2004,6.1,57,5,57.23,142485
1139,2008,7.2,59,5,31.97,142458
1140,1992,6.7,40,1,144.73,142443
1141,2003,6.4,56,1,56.36,142174
1142,1998,6.5,48,1,56.97,141915
1143,1999,4.9,38,1,113.81,141708
1144,2014,8.1,77,5,3.11,141532
1145,2010,6.2,61,1,176.59,141411
1146,2016,6.5,48,6,75.4,141331
1147,2010,6.3,56,5,98.71,141237
1148,2013,6.4,49,1,42.03,141219
1149,2009,6.7,42,7,43.82,141198
1150,1993,6.6,34,1,58.06,140756
1151,2012,7.3,57,3,103.41,140635
1152,1997,6.1,63,11,101.36,140555
1153,1998,6.6,37,1,130.44,140517
1154,2008,6.1,47,5,76.81,140470
1155,1993,6.8,72,5,126.53,140459
1156,2018,7.2,70,1,216.65,140281
1157,2012,5.9,42,1,37.52,140201
1158,2010,6.1,46,1,63.15,140197
1159,2015,6.8,83,11,25.14,140187
1160,1988,7,47,5,128.15,140124
1161,2005,6.3,53,13,89.71,140086
1162,1986,7.5,79,7,40.46,139858
1163,2012,6.9,60,3,216.39,139522
1164,1997,6.7,35,11,26.67,139080
1165,2004,6.5,33,1,33.68,139057
1166,2014,6.3,40,5,54.45,138949
1167,1931,8.5,NA,5,0.02,138919
1168,2017,6.6,75,7,17.8,138644
1169,2009,6.6,44,1,45.8,138609
1170,2001,6.9,51,5,30.06,138409
1171,2007,6.7,49,1,12.81,138102
1172,1949,8.2,97,10,0.45,138067
1173,2009,7.3,74,4,37.49,137826
1174,2011,6.6,49,1,29.12,137781
1175,2017,6.7,63,1,51.57,137460
1176,1996,6.1,56,5,60.24,137402
1177,2015,7.1,66,4,12.71,137328
1178,1957,8.2,NA,7,NA,137290
1179,2017,6.4,29,1,NA,137289
1180,1927,8.3,98,7,1.24,137119
1181,2007,6.2,44,1,140.13,137079
1182,2007,6.2,42,1,18.21,137072
1183,1999,6.7,45,6,66.52,136995
1184,2001,6.8,54,11,31.6,136773
1185,2008,6.6,40,1,72.27,136725
1186,1960,8.3,NA,5,18.6,136546
1187,2009,6.8,65,2,7.69,136311
1188,1941,8.1,96,10,NA,136264
1189,1993,8.1,84,4,25.01,136235
1190,2003,6.2,38,11,46.96,136150
1191,1998,6.6,72,3,90.76,136085
1192,2008,5.2,31,1,102.49,136072
1193,2015,4.3,27,1,56.12,135714
1194,2018,6.4,48,1,57.42,135480
1195,2010,7,65,7,01.03,135466
1196,2014,6.5,46,6,13.76,135448
1197,2012,6.6,40,1,18.62,135419
1198,2013,6.9,61,13,01.01,135366
1199,1999,6.7,61,5,106.89,135277
1200,1996,6.4,59,3,90.46,135274
1201,2012,6.4,39,1,62.32,135231
1202,2013,6.6,40,11,83.59,135228
1203,1999,7.3,70,2,71.58,135160
1204,2015,6.9,67,7,201.15,134945
1205,1954,8.2,NA,6,0.01,134800
1206,2001,5.3,29,5,71.31,134610
1207,2013,7.5,65,4,83.3,134520
1208,2007,7.5,74,7,7.16,134497
1209,2009,6.8,28,1,10.33,134429
1210,2010,4.1,20,1,131.56,133915
1211,2007,7.3,45,6,28.48,133907
1212,2014,6,47,1,72.69,133901
1213,1998,6.1,41,5,161.49,133880
1214,2015,7.2,82,4,17.77,133863
1215,2016,6.7,57,2,87.24,133716
1216,1985,6.4,47,1,150.42,133495
1217,2001,7.6,28,7,40.31,133409
1218,1991,7.2,58,1,43.22,132919
1219,2006,6.4,45,5,2.34,132891
1220,2011,7.2,72,7,79.88,132485
1221,2001,7.1,63,1,0.03,132413
1222,1998,7.3,54,6,22.91,132384
1223,2008,7.1,53,5,143.15,132246
1224,1988,7.6,76,5,78.04,132030
1225,2013,6.3,28,1,38.36,131945
1226,1961,7.2,NA,3,144.88,131935
1227,1988,8.1,NA,3,0.55,131893
1228,1992,7.8,76,1,75.51,131858
1229,2015,7.2,51,7,42.48,131805
1230,1987,7.4,56,6,43.85,131631
1231,2009,5.8,54,5,60.05,131527
1232,2009,6.5,56,3,198.35,131350
1233,1987,7.8,69,5,5.92,131313
1234,2007,8.4,NA,7,1.22,131233
1235,2005,7.5,55,6,0.34,131154
1236,2015,7,55,4,1.87,131134
1237,1999,7.2,76,7,4.86,131130
1238,2007,6,37,5,120.06,130866
1239,2016,6.2,42,1,34.34,130489
1240,1962,7.3,78,1,16.07,130430
1241,2017,8,93,7,18.1,130033
1242,2013,7.4,68,5,21.5,130001
1243,1974,8,80,5,86.3,129935
1244,2003,6.2,51,1,28.08,129675
1245,2006,6.7,45,1,35.66,129660
1246,2011,6.2,57,3,191.45,129566
1247,2003,7.2,73,2,95.64,129418
1248,1985,6.7,51,1,35.1,129327
1249,2014,8.2,NA,5,10.62,129286
1250,2004,6.1,55,5,88.24,129285
1251,2011,6.6,65,3,149.26,129272
1252,2005,7.4,54,7,57.49,129213
1253,2003,6,45,1,116.93,129191
1254,2013,7.1,82,5,6.85,129068
1255,2009,7.1,47,7,63.41,129032
1256,2017,6.5,51,1,41.19,128874
1257,1994,7.5,45,7,66.64,128628
1258,2004,5.9,49,11,110.36,128471
1259,1971,7.8,90,1,NA,128454
1260,1964,7.8,88,5,102.27,128355
1261,1992,7,57,5,121.7,128348
1262,2014,7.1,69,6,10.72,128303
1263,2007,7.3,70,5,5.97,128251
1264,1990,6.3,46,1,30.67,128015
1265,1950,8.3,NA,6,0.1,127896
1266,2009,6.2,41,1,13.63,127842
1267,2008,7.2,58,1,28.64,127820
1268,1991,8,72,7,70.41,127714
1269,2016,6.3,52,1,127.44,127632
1270,2002,7.3,78,5,17.84,127627
1271,2007,5.9,36,11,63.3,127618
1272,2007,5.4,37,5,100.46,127532
1273,2006,6.6,66,2,0.44,127525
1274,2007,7.2,74,2,82.27,127475
1275,1995,8.1,NA,6,0.31,127471
1276,2010,7.2,69,7,2.43,127032
1277,1975,8.1,NA,2,NA,126735
1278,1987,6.7,45,1,38.12,126644
1279,2010,7.1,40,7,19.07,126605
1280,2003,7.7,68,5,04.06,126602
1281,2006,6.8,52,7,52.33,126486
1282,2000,5.5,30,5,46.73,126454
1283,1976,8.1,88,7,NA,126360
1284,2014,7.2,59,4,115.64,126054
1285,2012,7.1,86,7,16.38,125886
1286,2016,7.1,68,1,61.28,125878
1287,1950,7.3,NA,3,85,125743
1288,2013,7.4,62,5,16.17,125580
1289,1989,7.6,49,5,71.32,125182
1290,1982,6.9,43,2,39.57,125151
1291,2015,6.4,63,5,184.3,125036
1292,2018,7,66,1,69,124964
1293,2003,5.5,49,5,110,124750
1294,1989,6.3,63,2,130.72,124711
1295,1982,7.4,79,11,76.61,124494
1296,2013,5.4,19,5,133.67,124472
1297,2013,6.4,54,1,12.05,124443
1298,2010,7.2,90,7,6.53,124309
1299,2004,7.7,73,4,75.33,124088
1300,1954,8.2,88,6,9.6,123978
1301,2006,5.5,58,1,34.02,123939
1302,2011,7.1,58,5,75.62,123934
1303,2011,7,48,7,13.84,123929
1304,2010,6.3,53,2,104.39,123842
1305,2010,6.3,43,7,80.01,123809
1306,2002,5.8,24,5,126.29,123626
1307,2003,7.1,70,5,60.06,123605
1308,2009,7.1,64,6,37.02,123438
1309,1997,7.3,71,5,12.01,123170
1310,2014,7,81,4,12.1,123073
1311,2007,6.1,54,3,126.63,123007
1312,2009,7.1,60,3,31.74,122986
1313,2008,6.6,57,2,38.09,122850
1314,2010,7.1,63,5,6.35,122764
1315,1984,8.1,86,3,NA,122749
1316,2012,5.3,63,6,14.12,122723
1317,2009,5.8,27,1,20.49,122694
1318,2005,7.4,82,7,33.58,122670
1319,2006,7.4,65,5,24.14,122635
1320,2005,6.1,47,5,110.33,122378
1321,2003,6.6,56,1,52.8,122345
1322,1999,7.1,46,1,81.53,122319
1323,2011,6.2,59,1,78.05,122225
1324,2005,6.9,49,1,74.49,122199
1325,1994,7.1,81,5,52.7,122157
1326,2013,5.9,53,7,35.27,122140
1327,2012,5.4,39,1,42.35,122107
1328,2012,6.2,64,6,15.03,122086
1329,2003,8,60,6,1.53,122043
1330,1931,8.4,NA,6,0.03,121903
1331,1996,6.9,NA,3,100.14,121878
1332,1998,6.8,59,5,80.25,121674
1333,2014,6.5,50,1,71.96,121666
1334,1986,8.1,78,3,NA,121617
1335,1944,8.3,95,6,5.72,121557
1336,1990,6.1,61,5,91.46,121451
1337,2009,7.3,85,7,12.57,121246
1338,2018,8,80,3,607.94,121223
1339,2003,7.3,74,4,34.47,121005
1340,2012,6.1,72,5,113.72,120930
1341,1993,6.3,44,1,50.02,120867
1342,2017,5.6,37,1,58.06,120600
1343,2010,6.8,63,1,35.05,120242
1344,1948,8.3,NA,7,0.33,120181
1345,2003,6.2,38,11,80.57,120140
1346,2006,6.6,63,1,36.88,119982
1347,2014,6,69,2,128,119801
1348,2013,6.3,51,2,65.19,119711
1349,1997,5.7,52,11,72.59,119565
1350,1988,7.6,80,5,63.49,119396
1351,2011,7.6,70,7,3.19,119357
1352,1998,7.3,62,1,44.48,119354
1353,2014,6,39,5,83.91,119349
1354,2009,6.2,54,5,32.42,119339
1355,2014,6.5,30,5,82.39,119333
1356,2013,5.9,33,1,31.17,119147
1357,2010,6.2,44,11,33.58,119124
1358,2010,7,86,5,20.81,118982
1359,1983,7.5,69,5,90.4,118960
1360,2013,6.6,48,5,63.91,118935
1361,2016,5.9,28,1,62.68,118865
1362,2001,5.9,48,5,70.84,118849
1363,2013,7.8,88,7,2.2,118778
1364,1979,8,83,5,45.7,118745
1365,2002,5.5,45,1,91.05,118694
1366,1975,7.4,58,5,139.88,118692
1367,2013,7.5,93,7,13.24,118673
1368,2003,5.5,43,1,65.66,118579
1369,2005,6.9,76,7,50.82,118503
1370,2011,7.5,68,7,1.74,118499
1371,2005,6.3,64,3,128.2,118429
1372,2008,6.8,71,3,154.53,118361
1373,2015,6.2,75,5,110.21,118321
1374,2013,7.9,94,7,8.11,118057
1375,2017,7.2,65,1,51.34,118029
1376,2008,5.1,34,1,94.78,118016
1377,1995,6.4,16,5,25.59,117897
1378,2005,5.5,36,1,25.86,117711
1379,1991,7.4,88,2,45.36,117683
1380,2015,7.1,77,7,43.77,117662
1381,2002,7.2,65,1,78.12,117640
1382,1959,7.3,85,3,51.6,117595
1383,2009,7,79,5,9.19,117418
1384,1984,8,91,5,0.19,117304
1385,2002,6.2,39,1,43.06,117234
1386,1983,8,77,5,19.29,117073
1387,2002,7.8,61,1,54.23,116931
1388,2017,7.4,75,4,56.44,116907
1389,2016,7.1,60,1,40.07,116887
1390,2006,5.8,41,11,54.1,116763
1391,2012,6.1,50,5,86.91,116464
1392,1974,7.5,75,11,30.86,116294
1393,2017,7.5,77,4,30.01,116152
1394,2004,5.9,44,5,88.1,116102
1395,2010,8.2,80,7,6.86,115993
1396,2003,7.3,61,5,36.91,115937
1397,2011,6.2,52,11,38.18,115893
1398,2012,6.2,59,5,67.54,115871
1399,2008,5.4,31,1,40.69,115832
1400,2013,7.6,53,7,21.49,115826
1401,2006,5.1,38,1,75.03,115565
1402,1996,7.4,54,6,108.77,115523
1403,2002,7.2,85,5,65.02,115503
1404,2013,7.1,81,7,1.36,115419
1405,2015,5.6,27,1,78.75,115219
1406,1990,7.8,66,6,05.08,115214
1407,2011,6.5,44,1,25.12,115170
1408,1984,7.4,46,2,20.16,115144
1409,2015,6.5,66,7,31.06,115035
1410,1985,6.3,71,1,36.2,114998
1411,2014,6.1,52,7,78.03,114850
1412,2006,6.5,47,5,36.32,114736
1413,2009,6.5,57,1,30.1,114580
1414,1953,8.1,76,5,NA,114567
1415,1997,7.6,52,13,3.8,114531
1416,2014,5.6,36,2,86.21,114353
1417,2014,5.4,37,11,84.27,114337
1418,2004,5.5,41,5,70.83,114196
1419,1979,7.8,77,7,106.26,114096
1420,2005,7.4,88,4,28.75,114093
1421,2014,7.6,76,5,3.33,114091
1422,1999,7.4,58,4,34.58,113915
1423,2002,7.6,80,7,41.68,113885
1424,2012,5.7,36,1,35.35,113735
1425,2011,6.6,59,4,37.31,113670
1426,2010,6.4,46,5,31.58,113637
1427,2018,7,35,1,190.81,113584
1428,1999,6.5,19,13,36.66,113562
1429,2006,5.8,45,5,118.7,113363
1430,2012,6.5,59,6,47.38,113175
1431,2016,6.1,47,1,58.7,113159
1432,1987,7.4,68,5,22.85,113094
1433,1987,7.3,67,4,123.92,113086
1434,2015,6.6,56,7,56.45,113079
1435,1993,7.8,80,6,17.27,112757
1436,2004,7.8,78,1,17.11,112636
1437,1999,5.8,54,1,73.65,112600
1438,1997,6.3,50,5,127.12,112464
1439,2000,5.7,24,1,73.21,112433
1440,2014,7.5,72,7,18.75,112419
1441,1942,7.3,91,3,102.8,112324
1442,1998,7.5,71,5,40.57,112315
1443,2002,7.1,30,6,71.76,112044
1444,1974,7.8,73,5,119.5,112018
1445,2016,8.4,79,3,05.02,111881
1446,2005,7.5,87,3,56.11,111819
1447,2001,6.3,52,5,108.25,111793
1448,2011,5.9,45,5,45.06,111785
1449,1951,7.4,NA,3,NA,111751
1450,2008,6.6,53,2,49.55,111692
1451,2003,6.2,70,5,110.23,111626
1452,1948,8,73,6,NA,111612
1453,2015,7.5,87,7,38.32,111565
1454,2002,6.6,62,5,241.44,111562
1455,2014,6.2,57,1,50.58,111409
1456,2002,5.9,42,1,56.68,111320
1457,2000,5.5,56,11,89.14,111126
1458,1989,7.9,NA,4,26.83,111097
1459,2001,6.8,71,6,71.07,111028
1460,2013,5.7,35,2,134.51,111022
1461,1951,8,88,6,7.63,111010
1462,2008,7.5,68,7,33.42,110969
1463,2016,7.3,58,4,21.59,110943
1464,1991,6.9,57,5,113.5,110934
1465,2000,7.7,74,7,22,110828
1466,2007,7,56,1,47.54,110741
1467,1995,8,76,3,0.52,110729
1468,2001,6.1,40,5,38.35,110639
1469,1999,5.9,61,2,140.04,110555
1470,1960,7.9,87,2,30,110311
1471,2003,4.9,48,1,100.83,110309
1472,2018,6.6,53,1,46.87,110302
1473,1940,7.5,99,3,84.25,110272
1474,1993,7.8,50,1,56.51,110144
1475,2012,7,72,5,04.01,110072
1476,1986,7.2,24,1,5.9,110069
1477,2007,6.7,81,5,118.87,109847
1478,1990,5.2,55,7,40.95,109734
1479,2006,7.1,79,7,33.6,109731
1480,2012,6.5,51,1,66.53,109623
1481,2010,6.6,39,5,53.37,109506
1482,1986,7.4,50,2,12.73,109444
1483,2002,8.1,75,6,0.17,109277
1484,1997,7,55,2,37.96,109258
1485,2010,5.6,22,1,67.06,109223
1486,1999,6.6,42,1,32.7,108901
1487,1973,8,58,4,53.27,108758
1488,1996,6.6,60,1,136.49,108745
1489,1986,7.3,53,1,11.1,108730
1490,2011,7.2,61,5,2.55,108721
1491,2000,6.6,77,1,56.94,108681
1492,2005,6.7,46,7,75.07,108481
1493,2011,6.2,49,11,16.93,108473
1494,2000,5.9,49,1,34.6,108419
1495,1991,7.8,76,6,57.5,108307
1496,2005,5.9,51,2,37.92,108249
1497,2013,6.3,78,7,2.61,108217
1498,1984,6.6,40,1,30.93,108212
1499,2015,7.8,74,5,6.74,108202
1500,2016,7.1,66,3,143.53,108086
1501,1990,7.8,74,4,52.1,108051
1502,2006,7.7,86,6,0.33,107934
1503,2000,6.6,51,7,155.46,107917
1504,1981,7.2,76,1,25.24,107851
1505,1993,6.4,60,1,84.05,107787
1506,2008,5.6,53,5,152.65,107786
1507,1987,7.3,63,5,32.22,107758
1508,1996,7.6,71,1,92,107749
1509,2017,5.2,27,1,130.17,107738
1510,2016,8.5,NA,1,12.39,107533
1511,2007,5.9,27,2,168.27,107508
1512,2009,6.3,60,5,51.86,107508
1513,2008,6.2,47,11,52.6,107464
1514,2004,7.3,40,7,51.27,107354
1515,2005,7.3,57,4,67.26,107173
1516,1940,8.1,NA,7,4.36,106947
1517,1995,7.2,41,5,2.12,106934
1518,1953,7.3,NA,3,87.4,106852
1519,2014,7.1,76,2,37.88,106783
1520,2015,6,34,5,90.41,106746
1521,2016,6.3,72,5,30.08,106188
1522,1996,6.9,72,5,33.08,106122
1523,2002,6.8,64,7,31.6,106098
1524,2008,7.1,71,1,0.1,105972
1525,2011,5.7,41,1,29.14,105969
1526,2007,4.7,29,1,41.8,105945
1527,2013,5.6,25,1,33.62,105868
1528,2015,7.3,70,2,10.14,105766
1529,2017,7.3,75,3,175.75,105762
1530,1987,7.6,72,5,49.53,105730
1531,1995,6.8,83,5,66.6,105700
1532,2010,6.5,42,1,23.98,105370
1533,2000,7.2,40,7,33.52,105313
1534,2005,5.3,41,11,32.06,105271
1535,2016,7.1,59,3,270.4,105265
1536,1988,5.8,36,1,53.72,105182
1537,2001,7.4,88,5,6.22,105091
1538,1990,7.2,65,5,16.67,105040
1539,1999,6.9,52,7,75.53,104920
1540,2009,7.1,73,3,104.4,104827
1541,1998,7.1,64,3,101.22,104801
1542,1998,6.7,54,7,78.69,104617
1543,1992,6.2,39,7,121.95,104534
1544,2010,7.1,79,7,12.13,104491
1545,2010,5.7,34,5,110.49,104372
1546,2015,6.9,47,1,25.02,104364
1547,1998,6.5,64,2,66.31,104250
1548,2009,6.4,58,5,18.44,104188
1549,2011,7.1,76,7,5.35,104176
1550,2006,5.1,40,5,90.71,104137
1551,1995,7.5,82,7,31.97,104046
1552,2011,6.9,52,7,58.71,103907
1553,2003,6.6,48,1,43.73,103887
1554,2012,6.5,66,1,20.28,103786
1555,1982,6.8,58,1,33,103768
1556,2016,6,42,1,45.54,103698
1557,2009,5.2,47,5,16.2,103680
1558,2011,6.3,46,1,8.31,103636
1559,2008,5.8,20,11,56.75,103538
1560,1993,6.7,44,2,35.74,103516
1561,1955,7.3,NA,3,93.6,103444
1562,2014,6.8,46,7,50.47,103361
1563,2013,6.5,61,11,27.7,103358
1564,2013,5.9,35,1,26.63,103320
1565,2005,6.5,71,13,57.89,103158
1566,2007,7.9,88,7,9.44,103076
1567,1950,8.3,98,7,0.01,102991
1568,2013,7.7,86,2,17.65,102973
1569,2001,7.7,88,2,13.62,102916
1570,2013,6.9,61,6,2.32,102913
1571,2008,7.7,86,3,15.09,102838
1572,2014,6.5,31,5,46.29,102776
1573,1987,7.8,62,7,22.24,102733
1574,1995,6.1,49,5,100.33,102667
1575,2013,6.2,42,1,17.62,102630
1576,2009,6.6,49,7,0.4,102548
1577,2007,6.4,56,5,33.3,102532
1578,1982,7.7,67,1,78.91,102464
1579,2010,6.5,55,11,39.12,102447
1580,1963,7.5,85,1,24.8,102269
1581,2014,6.5,47,7,45.09,102263
1582,1978,7.6,79,5,0.2,102208
1583,1993,6.8,58,7,158.35,102195
1584,2002,7.4,51,6,0.75,102099
1585,1941,7.3,98,3,1.6,102098
1586,1968,7.9,88,11,0.09,101955
1587,2006,6.5,48,6,65.33,101941
1588,2013,7,64,7,0.79,101905
1589,2005,7.1,44,7,6.3,101768
1590,2014,6.5,57,6,26.31,101713
1591,2016,6.3,59,7,55.12,101510
1592,2008,6.8,55,1,26.42,101212
