#,Ann‚e,Score,Metascore,Genre,Revenu ($US),Votes
1593,1991,7.7,69,5,6.15,101166
1594,2013,6.7,51,6,51.87,101145
1595,1980,6.5,22,11,39.75,101120
1596,2008,5.8,57,1,101.7,101089
1597,1998,6.5,61,11,40.06,101081
1598,2006,6,65,1,63.45,101079
1599,1978,8,71,11,5.1,100939
1600,1979,7.6,76,4,43,100868
1601,2014,8,71,1,2.63,100810
1602,2003,6.7,66,5,124.73,100759
1603,2001,6.4,52,2,56.62,100690
1604,2005,6.6,44,1,34.64,100625
1605,2001,6.2,49,11,37.9,100506
1606,1983,7.6,NA,5,14.93,100491
1607,2003,5.8,37,1,82.62,100449
1608,2011,4.3,34,1,51.77,100418
1609,2004,7.6,89,1,11.05,100316
1610,1984,6.7,41,5,81.2,100310
1611,2011,5.5,29,9,37.66,100302
1612,2000,8.1,85,7,2.73,100295
1613,2009,7.1,58,7,28.5,100272
1614,2014,7.4,57,7,0.33,100227
1615,2000,6.7,47,5,57.26,100130
1616,2013,7.2,66,4,116.63,100053
1617,1995,5.5,NA,1,34.69,100022
1618,2012,6.7,59,2,6.62,99982
1619,2013,6.3,42,5,36.92,99968
1620,1988,6,53,5,111.94,99962
1621,1997,7.1,59,3,58.41,99960
1622,2007,7.4,56,7,24.34,99795
1623,2018,7.3,87,7,44.07,99788
1624,2007,6.1,47,9,58.27,99692
1625,2010,7.3,66,2,2.7,99621
1626,2009,7.4,58,5,7.99,99603
1627,1999,6.9,42,5,58.22,99598
1628,2006,7.9,64,2,2.28,99590
1629,2013,5.8,39,2,68.56,99453
1630,2003,7.6,31,6,19.59,99363
1631,2007,7.4,67,5,8.58,99285
1632,1973,7.6,57,3,32.06,99166
1633,2006,7.5,75,7,5.46,99135
1634,1998,6.5,52,6,29.75,99109
1635,2018,6.3,61,1,139.38,99077
1636,2017,5.7,34,1,50.7,98932
1637,2000,5.6,27,5,60.79,98925
1638,2009,6.1,36,1,31.81,98787
1639,2000,7.2,56,4,48.82,98766
1640,1995,6.6,65,1,67.82,98742
1641,2006,6.6,74,3,64.67,98742
1642,2016,7.8,84,3,48.02,98723
1643,2004,3.3,27,1,40.2,98607
1644,1996,5.6,62,5,128.81,98547
1645,2003,6.1,32,11,15.42,98546
1646,2016,9.4,NA,7,NA,98484
1647,2007,7.1,69,4,66.66,98316
1648,2003,5.8,38,11,59.69,98302
1649,2006,7.1,73,3,5.5,98169
1650,1999,6.3,54,1,87.7,98057
1651,2009,7.3,79,7,47.4,98017
1652,2017,7.4,76,4,21.12,98002
1653,1999,5.7,33,1,66.89,97907
1654,2016,7.5,72,1,2.13,97827
1655,2016,7.3,48,1,52.85,97812
1656,2005,6.5,47,7,47.81,97782
1657,1948,8.3,99,2,05.01,97729
1658,2014,5.5,39,1,23.22,97673
1659,2013,5.7,37,6,0.78,97642
1660,2002,6.7,66,5,32.54,97579
1661,2014,5.1,36,5,38.54,97329
1662,2014,7.2,44,5,0.01,97301
1663,1997,6.4,36,1,54.93,97229
1664,2005,5.2,34,1,28.03,97219
1665,2009,7.6,77,7,9.17,97214
1666,2007,7.5,38,7,31.66,97206
1667,2015,6.2,55,5,65.21,97124
1668,1989,7.5,57,7,64.43,97013
1669,2016,6.6,58,1,38.56,96979
1670,2007,8,92,4,5.99,96969
1671,2003,7.2,62,7,2.53,96788
1672,2011,5.8,35,1,20.38,96764
1673,2016,5.7,58,5,55.29,96707
1674,2005,6,33,7,65.23,96610
1675,2003,6.3,43,1,53.79,96527
1676,2010,5.5,27,5,148.38,96479
1677,1989,6.9,44,2,40.49,96476
1678,2006,8.2,NA,5,2.2,96460
1679,1963,8.1,NA,7,0.05,96418
1680,2002,6.4,26,5,21.01,96416
1681,2013,6.8,63,6,11.33,96405
1682,2007,2.3,17,2,39.74,96310
1683,2012,7,60,1,NA,96206
1684,2001,5.5,71,1,112.72,96190
1685,1971,7.8,96,1,NA,96185
1686,2017,7,78,5,27.78,96155
1687,2010,5.8,43,7,61.98,96095
1688,2001,6.9,52,5,50.29,95806
1689,2013,6.5,40,1,19.78,95787
1690,2002,6.1,42,5,93.35,95755
1691,2008,2.7,NA,5,38.23,95728
1692,2006,7.3,91,4,56.44,95718
1693,1987,6.5,48,1,153.67,95697
1694,2017,7.6,86,5,42.87,95679
1695,1985,8.2,96,1,3.52,95648
1696,2008,7.7,80,4,18.59,95643
1697,2007,6.2,35,2,27.67,95609
1698,2016,5.9,21,5,35.54,95471
1699,2013,6.8,58,7,1.7,95382
1700,2004,6.6,76,7,65.96,95368
1701,2008,6.2,35,11,30.69,95313
1702,2008,6.6,57,1,52.08,95258
1703,2001,6.1,43,2,66.81,95220
1704,2011,5.9,50,11,42.59,95124
1705,2002,8,86,7,9.28,95118
1706,2001,7.6,73,6,7.49,95087
1707,2016,6.2,60,5,113.26,94991
1708,2009,6.8,71,2,77.23,94956
1709,2002,6.4,45,1,118.91,94831
1710,2006,6.8,55,2,8.32,94694
1711,1939,8.2,73,5,9.6,94649
1712,2000,6.7,42,5,75.79,94619
1713,2016,6.3,58,11,67.27,94571
1714,1989,7.9,83,3,NA,94502
1715,2015,7.2,95,7,12.71,94483
1716,2003,8.1,82,1,0.01,94423
1717,1996,6.1,56,1,101.3,94413
1718,2010,6.3,32,1,13.79,94359
1719,1976,7.6,62,11,4.27,94350
1720,2005,6.2,47,5,32.62,94141
1721,2008,6.7,50,4,26.81,93952
1722,2012,6.5,55,1,17.14,93902
1723,1998,7,60,7,83.9,93880
1724,2011,6.4,54,4,30.02,93782
1725,2006,6.9,53,4,15.23,93775
1726,1991,6.9,65,5,86.93,93740
1727,1973,7.8,87,4,29.8,93734
1728,2013,6.7,52,3,107.52,93593
1729,1992,7.5,68,5,52.93,93529
1730,1980,7.3,48,5,39.85,93452
1731,2013,6.7,34,7,71.35,93395
1732,2017,8,66,7,132.42,93292
1733,2011,6.2,56,5,13.1,93285
1734,2001,6.4,49,1,59.07,93267
1735,1998,7,44,7,55.49,93228
1736,2006,7.3,77,2,5.49,93148
1737,2009,5.2,39,1,20.82,93139
1738,2005,7.4,72,1,02.06,93104
1739,2002,6.2,45,5,127.22,93070
1740,2006,6.7,61,7,59.95,92886
1741,2006,7.4,41,1,6.86,92883
1742,2011,6.4,64,5,18.3,92860
1743,2008,7.6,NA,7,NA,92661
1744,1979,8.1,NA,7,0.23,92583
1745,2003,6.7,59,1,47.73,92535
1746,1961,8.3,NA,1,NA,92535
1747,1994,7,62,1,101.63,92523
1748,1965,7,64,1,63.6,92485
1749,2009,7,66,4,94.13,92468
1750,2007,6.8,65,5,47.64,92438
1751,2005,7,58,1,24.52,92422
1752,2000,7.4,67,6,45.01,92303
1753,2009,5.5,23,5,109.21,92122
1754,2017,7.2,83,4,81.9,92052
1755,2005,6.4,62,6,72.71,91908
1756,1986,7.8,NA,6,7.15,91874
1757,2004,6,44,5,40.23,91852
1758,2004,6.2,56,5,39.8,91755
1759,2010,6.2,59,7,52.47,91745
1760,1998,6.7,25,4,135.03,91712
1761,2011,5.5,31,2,21.6,91640
1762,1988,7.3,52,1,13.01,91490
1763,2003,6.2,58,1,60.48,91477
1764,2009,5.5,24,5,58.72,91442
1765,2011,6.6,75,1,01.02,91422
1766,2011,6.9,46,2,31.85,91409
1767,1992,6.5,56,5,58.42,91389
1768,1992,6.9,64,1,83.29,91355
1769,1995,7.3,46,4,2.42,91349
1770,2013,7.8,49,6,0.09,91331
1771,1998,6.1,35,7,37.02,91310
1772,1995,5.8,58,1,70.45,91192
1773,2010,5.7,53,11,84.75,91128
1774,2006,7.6,90,7,31.57,91123
1775,2015,6.1,42,5,150.36,91107
1776,2012,6.5,39,7,60.46,91075
1777,2015,6.6,42,5,13.65,91072
1778,2014,6.2,41,1,134.94,91070
1779,2015,6.6,59,1,26.44,91066
1780,2005,6.7,47,5,48.32,91057
1781,1995,7.3,66,1,91.4,91053
1782,2009,6.9,NA,13,NA,91043
1783,2011,6.4,76,4,5.7,90960
1784,1967,7.9,81,1,NA,90955
1785,1921,8.3,NA,5,5.45,90886
1786,2006,6.4,65,4,15.96,90748
1787,1997,7.2,75,5,45.95,90597
1788,2010,6.5,44,1,23.24,90549
1789,2009,6,30,11,27.69,90494
1790,2007,8.1,33,1,0.01,90458
1791,2000,8,61,6,4.18,90455
1792,1988,7.3,47,1,57.27,90395
1793,2016,5.4,25,1,31.15,90276
1794,2013,5.3,48,6,16.97,90230
1795,2013,7.1,56,5,0.03,90214
1796,2005,7.2,79,5,13.74,90149
1797,2004,7.8,75,2,16.76,90142
1798,2006,5.6,50,1,60.67,90081
1799,2013,4.3,18,5,8.83,90010
1800,1997,4.4,NA,5,30.88,89998
1801,2010,5.2,32,1,40.17,89853
1802,1958,8.1,99,6,2.24,89813
1803,2018,6.2,45,1,99.35,89747
1804,2014,6.2,36,5,26.05,89711
1805,2010,7.8,67,1,0.13,89710
1806,2001,8.1,84,2,0.07,89426
1807,2007,6.5,59,5,50.57,89413
1808,1991,6.7,61,1,69.47,89384
1809,2011,7.6,72,6,1.2,89337
1810,1987,7,57,11,14.56,89329
1811,2000,6,49,5,37.88,89326
1812,2012,7.2,67,5,2.54,89231
1813,2000,5.3,38,5,39.46,89196
1814,2015,8.2,NA,1,6.74,89173
1815,2010,5.9,56,5,73.03,89055
1816,1995,7.7,84,7,43.18,89044
1817,2016,5.7,33,1,66.18,88999
1818,2005,7.5,80,4,31.5,88978
1819,2007,7.5,61,7,19.66,88965
1820,1951,8,96,7,8,88942
1821,1984,7.1,61,5,23.69,88940
1822,2008,6.6,39,1,24.85,88930
1823,2011,5.2,36,1,21.3,88904
1824,2001,7.1,48,5,18.49,88721
1825,2007,7.3,84,6,07.08,88705
1826,1959,8.1,NA,6,NA,88597
1827,2011,5.4,44,1,10.71,88502
1828,2001,6.9,52,3,84.05,88492
1829,1972,7.7,82,2,NA,88426
1830,2001,5.7,32,5,38.25,88398
1831,1996,5.7,49,2,136.19,88274
1832,2012,6.1,48,1,14.33,88268
1833,2008,5.6,26,1,22.53,88268
1834,1952,8,89,1,9.45,88248
1835,2010,6.1,52,5,27.76,88211
1836,2016,7.2,66,4,12.79,88181
1837,1976,8,80,4,70.6,88113
1838,1995,6.7,NA,5,4.3,87951
1839,1980,6.8,87,1,108.19,87893
1840,2015,6.7,66,3,123.09,87836
1841,2007,6.2,54,6,19.36,87777
1842,2000,6.3,40,11,61.33,87745
1843,1990,7.5,62,7,26.12,87621
1844,2006,5.6,36,7,42.29,87600
1845,2010,8,50,7,04.02,87594
1846,2012,6.4,46,3,214.03,87588
1847,1989,7.2,75,4,70,87568
1848,1969,7.9,79,7,44.79,87529
1849,2017,7.2,67,7,2.4,87462
1850,2014,7.3,64,5,44.13,87448
1851,1995,7.3,54,5,27.47,87296
1852,2009,6.8,55,3,137.86,87114
1853,2004,6.9,68,7,0.42,87045
1854,1982,7.4,87,5,177.2,86932
1855,2013,5.9,44,4,16.12,86888
1856,2014,6.2,47,2,113.75,86816
1857,2016,5.2,33,1,34.91,86768
1858,1977,7.1,55,1,46.8,86654
1859,1992,7.8,80,6,10.73,86646
1860,2013,7.6,77,4,37.71,86633
1861,2017,6,44,1,85.07,86611
1862,1977,7.4,87,11,7,86597
1863,1997,6.4,52,2,45.32,86585
1864,1994,6.5,63,5,51.13,86567
1865,1998,6.5,47,1,57.17,86564
1866,2009,7.9,90,6,02.08,86501
1867,2009,5.6,34,11,65,86490
1868,1999,7.4,75,7,57.55,86411
1869,2002,7.1,60,3,38.18,86401
1870,2012,7,74,3,35.29,86312
1871,2015,6.7,44,3,169.7,86281
1872,2017,7.5,71,4,28.78,86277
1873,1973,7.7,83,1,25,86227
1874,2009,5.2,30,11,66.48,86226
1875,2001,6.8,65,4,58.2,86208
1876,1957,8.4,NA,6,8.18,86187
1877,2012,6.2,62,5,28.84,86096
1878,2009,5.7,66,7,17,86085
1879,2006,6.6,68,3,73.66,86009
1880,2010,6.5,56,7,32.75,85980
1881,1970,8,91,4,61.7,85958
1882,1989,6.4,41,1,63.41,85897
1883,2006,7.6,84,5,12.9,85789
1884,2001,7.7,60,7,0.14,85784
1885,1989,7.4,81,7,106.59,85763
1886,2009,6.6,65,4,02.04,85726
1887,2004,6.5,60,1,32,85716
1888,1969,7.4,86,2,41.73,85657
1889,1999,6.8,68,11,2.84,85628
1890,2012,5.9,NA,1,NA,85592
1891,2011,6.1,49,1,37.05,85586
1892,2017,6.3,50,3,175,85553
1893,2010,6.3,61,6,35.61,85541
1894,2005,6.2,71,11,20.7,85536
1895,1925,8.2,NA,2,5.45,85441
1896,2009,6.9,NA,9,NA,85439
1897,2009,6.5,52,1,25.45,85426
1898,1967,6.9,61,1,43.08,85369
1899,1999,7.6,86,4,11.53,85322
1900,2011,6.4,45,1,36.67,85297
1901,1997,6.7,49,1,75.98,85178
1902,1992,7.5,54,5,0.24,85006
1903,2016,7,64,2,4.21,85002
1904,1973,6.8,55,1,35.38,84987
1905,2008,6.4,52,5,11.17,84865
1906,1974,7.9,86,7,4.42,84839
1907,1996,6.4,NA,1,51.37,84810
1908,2005,6,41,1,68.67,84792
1909,1997,4.7,37,1,65.89,84630
1910,2003,5.8,46,5,138.61,84610
1911,1961,7.6,86,6,43.66,84440
1912,1999,7.6,74,4,50.67,84412
1913,2016,6.2,39,5,60.27,84367
1914,2013,6.5,54,5,102,84354
1915,1998,6.1,NA,1,54.68,84345
1916,2003,5.5,48,1,31.19,84343
1917,2015,6.3,56,5,32,84342
1918,2012,7,72,3,56,84328
1919,2005,6.9,53,6,17.04,84294
1920,2006,7.5,69,7,08.06,84274
1921,2002,5.5,28,11,30.11,84263
1922,2008,5.9,47,7,20.98,84234
1923,1998,5.4,46,5,144.16,84227
1924,2015,6.1,34,2,58.88,84208
1925,1991,7,52,1,59.51,84200
1926,1999,5.5,39,5,152.26,84161
1927,1996,6,61,1,70.77,84118
1928,2010,6.6,50,2,53.03,84115
1929,1983,6.6,63,1,67.9,84078
1930,2011,5.8,59,11,104.01,84053
1931,2001,5.9,25,1,43.91,84027
1932,2003,7.1,61,6,49.44,83989
1933,1974,6.8,43,1,20.97,83871
1934,1971,6.7,59,1,43.82,83871
1935,2002,5,35,2,153.29,83840
1936,2011,5.4,28,1,24.83,83798
1937,2009,4.9,34,2,43.34,83777
1938,2010,7.6,67,1,0.21,83776
1939,2013,7.2,65,11,0.07,83735
1940,2003,6.3,71,5,35.33,83709
1941,2011,7.3,62,5,46.41,83705
1942,2011,6,38,7,33.05,83699
1943,2010,5.2,35,6,63.08,83637
1944,2011,7,66,7,1.32,83588
1945,1998,7.5,75,4,30.08,83519
1946,2015,6.6,55,3,177.4,83487
1947,2009,5.6,47,7,15.05,83449
1948,1986,6.5,62,2,174.64,83440
1949,1989,6.6,58,1,34.67,83409
1950,1983,7.4,55,2,61.4,83267
1951,2003,5.5,35,7,33.72,83245
1952,2009,7.4,51,7,49.2,83184
1953,2005,5.4,44,11,76.23,83145
1954,2003,6.8,48,3,85.34,83130
1955,2010,6.4,63,7,0.24,83065
1956,2005,5.9,47,1,46.46,83055
1957,2010,6.5,33,5,25.92,83032
1958,2010,6.6,55,6,43.31,83023
1959,2016,6.5,55,6,41.01,82984
1960,1979,7.7,65,1,22.49,82912
1961,1946,8,NA,7,10.46,82862
1962,2002,5.5,29,5,35.08,82719
1963,2015,7,79,11,3.22,82704
1964,2016,6.1,35,1,48.39,82651
1965,2008,6.7,64,5,31.49,82644
1966,2009,7.2,66,6,09.08,82518
1967,2010,4.4,26,1,21.37,82504
1968,1993,7.2,74,1,102.31,82487
1969,1982,7.2,67,5,27.09,82451
1970,2010,7.2,81,5,5.79,82347
1971,2012,7.9,94,7,6.74,82346
1972,1966,8.1,NA,7,NA,82336
1973,2005,6.5,25,1,0.08,82305
1974,2015,6,34,1,27.37,82269
1975,2012,6.6,63,7,12.82,82245
1976,2005,6.8,30,5,16.12,82045
1977,2017,6.3,49,3,264.62,81960
1978,1987,7.8,76,4,43.98,81956
1979,2006,7,85,1,2.2,81907
1980,2006,6.9,53,1,55.01,81703
1981,1934,8.1,87,5,NA,81688
1982,1993,6.9,60,2,68.86,81636
1983,1992,7.2,67,5,107.53,81548
1984,1995,7.7,62,7,01.04,81471
1985,1995,6.7,67,5,81.06,81448
1986,1999,7.3,83,5,14.88,81439
1987,2010,6.4,44,1,23.58,81415
1988,1981,6.8,54,1,62.3,81338
1989,2011,7.1,75,2,88.63,81196
1990,1973,7.3,96,6,3.13,81154
1991,1983,7.1,77,15,79.57,81062
1992,2010,5.6,24,11,45.71,81006
1993,2005,6.2,67,1,29.26,80999
1994,2008,1.9,15,5,14.19,80971
1995,2011,7.4,85,7,1.73,80926
1996,1995,7.5,80,6,39.39,80913
1997,2007,6.5,44,6,1.29,80889
1998,2018,8.3,88,7,154.53,80819
1999,1990,6.3,NA,5,41.48,80788
2000,2016,7.9,81,2,5.2,80737
2001,1997,7.4,76,1,28.01,80569
2002,2012,6.4,40,1,45.29,80484
2003,2006,7,47,5,7.46,80452
2004,2017,6.5,62,11,102.09,80414
2005,2012,5.8,41,1,103.86,80331
2006,2010,5.6,31,1,44.88,80302
2007,2010,5.4,21,1,47.06,80204
2008,2012,5.6,31,5,36.93,80175
2009,2008,6.1,33,5,110.1,80153
2010,1957,8.2,NA,7,NA,80104
2011,2007,5.6,19,5,34.93,80052
2012,2016,7.2,79,7,57.64,79950
2013,1996,8,84,7,24.48,79920
2014,1996,7.3,79,4,20.19,79907
2015,1940,7.8,NA,3,76.41,79881
2016,1999,6.8,72,6,69.3,79878
2017,1962,7.6,NA,6,9.25,79871
2018,2005,4.7,34,1,24.41,79849
2019,2010,5.5,53,5,25,79817
2020,2007,8.1,90,3,4.44,79797
2021,2016,7.2,79,2,07.08,79792
2022,1996,5.5,NA,5,60.57,79738
2023,2014,6.7,76,13,0.32,79641
2024,2009,7.2,55,1,1.82,79510
2025,2011,6.4,60,5,24.81,79492
2026,2014,6.7,81,5,8.11,79453
2027,1979,6.3,66,1,70.31,79371
2028,2008,6,36,6,40.08,79357
2029,2007,6.3,36,1,22.47,79309
2030,2014,6.2,40,1,30.7,79272
2031,2010,7.1,NA,7,NA,79030
2032,1994,6.4,57,5,144.83,79006
2033,2006,7.2,85,7,2.69,78991
2034,1994,6.9,74,1,122.19,78912
2035,1981,7.6,60,5,30.57,78887
2036,2000,6,52,5,68.38,78779
2037,2008,6.6,62,2,71.2,78756
2038,2007,5.8,46,5,36.79,78664
2039,1970,7.1,66,3,55.68,78653
2040,1999,7.9,87,7,8.26,78646
2041,2003,7.2,70,6,1.23,78601
2042,2012,6.4,44,6,16.01,78565
2043,2008,6.5,49,2,8.4,78563
2044,2007,5.5,46,11,17.61,78515
2045,2011,6.8,64,5,4.17,78510
2046,1960,7.8,NA,1,4.91,78509
2047,2007,6.9,59,6,28.56,78478
2048,2006,7.2,54,5,0.02,78410
2049,1922,8,NA,9,NA,78393
2050,1940,8.1,95,7,0.06,78390
2051,2009,6.6,57,5,112.74,78389
2052,2010,7.5,58,7,5.1,78389
2053,2015,5.7,28,1,22.47,78289
2054,2001,6.7,27,7,25.29,78283
2055,1987,6.7,60,1,51.19,78270
2056,1998,7,85,6,37.56,78204
2057,2015,6.1,52,11,52.22,78155
2058,2016,7.4,77,5,14.26,78059
2059,2016,6.2,44,1,6.86,78034
2060,2011,7,65,4,14.6,77961
2061,2013,6.2,52,7,19.45,77955
2062,2000,7.3,62,7,51.8,77891
2063,1999,7.5,67,1,3.31,77865
2064,2010,7.3,76,5,0.47,77848
2065,1985,6.3,40,1,50.33,77767
2066,2012,6.3,54,5,16.69,77726
2067,2005,5.6,30,1,113.09,77700
2068,2011,6,53,5,68.22,77699
2069,2013,7.3,79,5,1.88,77675
2070,2012,5.6,46,2,64.94,77667
2071,2011,5.8,67,1,18.94,77601
2072,2004,6.1,64,1,37.76,77598
2073,2018,8,82,3,32.02,77551
2074,2002,7.1,67,4,16,77549
2075,2015,6.5,34,1,12.28,77540
2076,2013,7.2,58,7,37.74,77516
2077,2013,6.4,59,3,119.79,77474
2078,2007,6.9,61,3,97.82,77443
2079,2009,7.3,83,7,39.46,77393
2080,1997,6.9,64,6,44.89,77389
2081,2009,6.6,42,11,32.72,77331
2082,2005,6.7,69,4,12.71,77328
2083,2014,7.2,77,2,76.27,77231
2084,2001,7.1,69,7,31.25,77193
2085,1964,7.9,NA,7,72,77193
2086,1993,6.8,NA,5,39.51,77166
2087,2012,7.3,49,5,0.08,77136
2088,1984,7.6,81,6,2.15,77118
2089,2007,6.2,34,11,16.81,77083
2090,2001,6.4,49,3,32.13,77045
2091,2004,5.8,49,1,24.01,77018
2092,2000,7.5,54,5,3.43,76964
2093,2002,6.2,NA,5,NA,76773
2094,2011,6.5,66,11,18.47,76766
2095,1963,7.2,61,3,22.18,76678
2096,2005,5.9,35,7,51.1,76675
2097,1995,6.4,49,1,18.64,76571
2098,1994,8.1,NA,7,04.04,76516
2099,1990,6.8,51,1,135.27,76463
2100,2002,5.1,45,5,94.01,76380
2101,2002,5.9,37,5,32.12,76376
2102,1989,6.6,38,11,57.47,76374
2103,1998,7.6,60,6,0.05,76374
2104,2012,7.3,86,2,12.8,76258
2105,1992,6.3,51,5,139.61,76246
2106,2018,6.3,51,1,58.03,76180
2107,1993,6.6,NA,1,38.91,76108
2108,2013,5.6,66,4,5.84,76104
2109,1999,5.9,51,5,63.37,76022
2110,2017,4.6,33,7,114.38,75990
2111,1988,7.8,65,6,34.6,75898
2112,1985,7.4,76,6,68.71,75897
2113,1992,6,35,1,36.3,75787
2114,2006,6.1,49,3,85.11,75708
2115,2002,7,63,5,04.06,75578
2116,1991,7.2,62,4,35.18,75541
2117,2009,5.8,34,5,55.25,75536
2118,2011,6.2,NA,1,NA,75511
2119,2011,5.5,30,3,142.61,75476
2120,2013,7.5,62,4,95,75463
2121,2007,7.6,66,4,10.3,75446
2122,1999,6,60,5,55.47,75443
2123,2006,4.4,18,1,18.5,75414
2124,2016,6,55,1,79,75404
2125,1999,7.2,65,6,24.36,75371
2126,1997,5.2,37,5,92.98,75357
2127,2005,5.8,48,3,135.39,75351
2128,2017,7,73,7,2.29,75117
2129,2014,7.5,89,4,52.08,75086
2130,2017,7.6,60,7,24.8,75001
2131,1996,7.1,NA,5,16.76,74971
2132,2013,6.5,51,1,42.93,74875
2133,2013,6.7,60,7,0.33,74845
2134,1993,8,85,7,1.32,74758
2135,2017,6.9,47,1,NA,74684
2136,2006,6.7,48,5,10.53,74652
