#,Ann‚e,Score,Metascore,Genre,Revenu ($US),Votes
2684,1994,5.5,NA,1,57.36,56633
2685,1998,7.5,82,6,16.31,56623
2686,2003,5.5,39,5,104.3,56603
2687,2014,6.7,29,7,26.76,56602
2688,2003,5.6,28,1,19.48,56578
2689,2002,5.5,32,1,38.08,56576
2690,1991,7,60,5,63.71,56539
2691,2007,7.7,78,4,0.87,56513
2692,1994,5.3,49,5,38.09,56508
2693,2008,6.7,45,6,15.71,56427
2694,2015,6.9,67,7,17.74,56422
2695,2015,6.5,41,6,1.21,56416
2696,1985,7.2,60,11,5.8,56337
2697,2013,7.1,77,6,0.26,56249
2698,2016,6.6,59,5,24.25,56247
2699,1973,7.9,93,6,NA,56163
2700,2010,5.6,25,5,32.67,56128
2701,2005,6.7,53,7,4.28,56115
2702,2006,6.8,48,5,10.01,56110
2703,2009,5.8,54,5,23.99,56073
2704,1995,4.7,16,7,20.3,55966
2705,2011,8.1,NA,5,03.08,55946
2706,2014,2.1,NA,1,NA,55914
2707,1989,6.1,36,5,71.08,55880
2708,2004,6.3,59,5,17,55849
2709,2005,6.5,60,5,32.88,55790
2710,1996,6.9,71,5,25.81,55748
2711,2001,7.8,82,3,2.89,55748
2712,1991,6.2,60,2,38.04,55732
2713,2007,5.1,32,11,20.8,55722
2714,1952,8.3,NA,7,0.06,55712
2715,2002,6.1,49,5,9.68,55618
2716,1995,8.2,NA,5,NA,55609
2717,2005,5.6,52,7,25.47,55594
2718,2001,7.5,78,7,0.75,55577
2719,2012,5,16,11,17.53,55568
2720,2003,8,54,5,1.79,55557
2721,1956,7.9,NA,2,93.74,55536
2722,2000,6.6,48,3,22.75,55521
2723,2014,6.8,59,3,111.51,55520
2724,2008,6,30,1,7.95,55486
2725,2008,5.7,41,5,120.15,55448
2726,2009,5.9,33,7,55.39,55377
2727,2004,6.3,53,5,22.92,55368
2728,1996,7.9,76,7,04.04,55307
2729,2018,7,49,1,44.95,55271
2730,1987,8.1,79,7,3.21,55203
2731,2015,7.3,88,3,3.76,55179
2732,1993,5.9,35,7,106.61,55166
2733,2009,7.1,47,2,8.86,55067
2734,2007,7,74,4,33.23,55044
2735,1980,6.8,55,11,21.38,54989
2736,2006,7.3,64,2,81.61,54952
2737,1994,7.4,NA,4,03.05,54951
2738,2003,6.5,34,1,26.54,54905
2739,2002,7.1,52,3,73.28,54865
2740,1996,6.7,NA,3,28.93,54825
2741,1987,6.5,67,5,63.77,54808
2742,2018,6.6,56,5,54.55,54802
2743,1989,7.2,62,5,49.8,54780
2744,2017,6.6,77,7,NA,54746
2745,2015,6.4,58,2,43.04,54679
2746,2008,6.7,64,6,20.21,54673
2747,2013,7,78,5,17.54,54624
2748,2004,5.3,42,5,59.48,54609
2749,2011,6.7,68,7,3.41,54565
2750,2005,6.3,56,5,60.06,54555
2751,1993,7.9,84,7,22.95,54531
2752,1983,6.2,68,1,55.5,54508
2753,1995,5.9,51,1,50.73,54474
2754,2007,6.8,56,6,36.79,54438
2755,2008,5.7,41,5,32.85,54426
2756,1955,8.1,NA,6,NA,54408
2757,1999,6.6,48,5,26.49,54406
2758,2012,6.8,58,7,35.76,54396
2759,2002,7.7,56,1,0.05,54334
2760,2002,6.7,58,7,35.17,54333
2761,2014,5.7,41,1,10.51,54330
2762,2005,7.5,58,5,1.71,54193
2763,2007,7,73,6,4.6,54177
2764,1955,7.5,NA,13,8.75,54135
2765,2012,6.2,36,7,0.05,54132
2766,2011,4.9,18,1,21.43,54126
2767,2003,4.7,47,5,90.19,54112
2768,2004,6.4,33,6,4.48,54111
2769,2000,5.9,48,1,69.24,54106
2770,2012,7.1,NA,1,0.07,54064
2771,2008,6.1,58,11,0.08,54029
2772,2015,5.8,36,2,35.09,53950
2773,1997,7.6,69,6,NA,53922
2774,2006,2.8,11,5,48.55,53799
2775,2010,6.3,51,5,17.8,53780
2776,1998,6.7,58,5,91.14,53760
2777,2016,6.8,58,1,27.55,53725
2778,1998,5.5,35,11,38.07,53695
2779,2009,7.3,81,7,0.37,53668
2780,1992,6.6,49,2,58.88,53613
2781,2010,6.5,37,7,31.16,53578
2782,2003,7.1,65,5,1.97,53577
2783,2003,5.9,41,5,35.99,53503
2784,2009,6.6,45,2,0.69,53488
2785,1997,7.1,72,6,45.86,53469
2786,1968,7.5,83,1,42.3,53403
2787,1998,6.7,16,5,17.28,53340
2788,2018,5.9,51,1,67.8,53287
2789,1994,7.7,88,5,1.46,53268
2790,2000,6.9,49,6,0.63,53219
2791,2011,5.9,36,5,39.05,53130
2792,2000,6.5,30,5,44.74,53128
2793,1985,6.5,30,2,15.5,53124
2794,2006,5.8,45,6,48.75,53106
2795,1994,6.7,65,6,92.12,52958
2796,1990,6.4,65,1,33.88,52947
2797,2001,6.2,53,7,91.06,52943
2798,2010,7.8,NA,1,0.01,52925
2799,2007,7,73,4,04.02,52922
2800,2004,7.3,70,1,61.19,52903
2801,2003,5.6,36,11,35.67,52899
2802,2007,7.1,55,4,18.67,52886
2803,2013,8.3,NA,5,1.43,52825
2804,2006,5.5,43,11,54.61,52759
2805,2007,6.2,46,5,25.93,52690
2806,1984,7.2,68,5,20.5,52683
2807,2005,7.3,NA,3,NA,52647
2808,2012,5.9,45,11,49.13,52604
2809,2013,6.4,35,5,29.81,52579
2810,2011,6.8,75,4,9.2,52568
2811,1983,7.2,69,11,20.77,52559
2812,2002,5.1,66,1,85.85,52554
2813,2013,6.1,71,5,0.34,52508
2814,1959,8.1,NA,6,11.9,52500
2815,1985,5.4,43,11,30,52471
2816,1996,8.3,NA,6,NA,52466
2817,2008,7,60,1,23.53,52443
2818,2011,6.6,36,7,1.43,52426
2819,1990,6.1,NA,1,103.74,52397
2820,1998,6.6,38,5,6.94,52391
2821,1943,7.9,94,16,NA,52382
2822,2007,7.6,65,4,30.23,52376
2823,2001,4.8,43,5,57.74,52332
2824,2006,7.1,53,7,43.55,52331
2825,2009,7.3,64,4,11,52330
2826,2013,8.2,NA,4,1.63,52302
2827,1998,6.2,26,5,30.32,52293
2828,2000,6.2,45,1,32.6,52241
2829,1930,8.1,NA,7,3.27,52219
2830,2010,6.2,45,7,42.4,52165
2831,2017,6.2,45,1,36.25,52142
2832,1981,7.4,56,2,34.97,52124
2833,2017,7.3,59,6,NA,52115
2834,1997,6.1,53,1,42.87,52080
2835,2008,5.4,24,1,15.28,52018
2836,2016,5.8,42,5,54.73,51986
2837,2010,6.2,45,1,57.74,51973
2838,1981,7,79,2,42.37,51859
2839,1954,8.1,NA,7,NA,51811
2840,2004,6.5,47,1,74.54,51766
2841,2017,6.8,72,4,25.11,51764
2842,2017,6.8,59,3,152.9,51739
2843,2015,5.3,34,1,28.78,51699
2844,2017,5.8,39,11,38.05,51617
2845,2001,5.1,47,1,93.39,51613
2846,2000,5.7,34,1,17.48,51563
2847,2012,5.8,55,11,0.1,51529
2848,2003,6.5,63,6,40.91,51526
2849,1946,8.1,92,7,23.65,51482
2850,2006,5.5,33,2,71.73,51457
2851,2007,6.2,44,5,90.65,51447
2852,2016,7.2,89,6,NA,51445
2853,1989,6.5,36,1,30.05,51422
2854,1996,5.8,31,5,58.62,51419
2855,1954,7.7,72,5,NA,51414
2856,1994,7.3,67,6,2.88,51409
2857,2001,5.7,44,5,93.61,51380
2858,1985,7.1,NA,11,24.92,51375
2859,1994,7.2,53,9,8.95,51345
2860,2007,6.8,55,7,9.74,51311
2861,2005,6.5,45,3,51.39,51244
2862,1996,6.8,NA,2,38.62,51235
2863,2008,8,91,3,2.28,51234
2864,2004,6.5,66,5,45.49,51227
2865,2015,6.2,49,1,42.59,51203
2866,1992,6.5,46,5,50.75,51182
2867,2011,7.2,75,5,10.18,51179
2868,1933,8,NA,5,NA,51170
2869,2008,4.7,57,5,90.56,51011
2870,1973,7.1,66,6,NA,50970
2871,2003,5.9,50,5,9.69,50933
2872,2009,6.4,29,11,7.71,50927
2873,1976,7.5,64,6,21.71,50870
2874,1985,6.7,65,5,76.11,50838
2875,2011,5.2,30,5,80.36,50822
2876,2004,7.9,56,7,3.64,50784
2877,1971,7.5,NA,6,NA,50778
2878,2014,7.4,77,7,3.59,50762
2879,2007,7.9,97,7,1.19,50743
2880,2002,5.1,32,5,24.72,50686
2881,1983,7.9,91,2,21.5,50678
2882,2010,7.3,83,6,01.04,50628
2883,2010,4.7,33,1,10.54,50615
2884,1993,7.2,57,5,23.2,50615
2885,2017,6.4,48,1,30.35,50585
2886,2013,6.4,37,6,NA,50585
2887,2007,7.2,68,11,0.04,50548
2888,2011,5.9,42,2,23.07,50547
2889,2011,5.2,24,11,17.69,50465
2890,2015,5.4,40,5,20.99,50429
2891,2006,7.3,62,5,0.32,50397
2892,1977,6.9,74,3,71.22,50368
2893,1986,7.5,NA,2,17.22,50366
2894,2018,6,NA,5,NA,50364
2895,1982,8.1,NA,7,4.97,50346
2896,2017,6.9,84,6,2.52,50336
2897,1994,5.8,48,1,44.85,50322
2898,2015,4.9,47,11,47.43,50302
2899,2000,7.5,78,5,18.62,50285
2900,2009,6,61,2,0.02,50281
2901,2012,6.5,43,7,35.07,50274
2902,2012,4.4,NA,5,0.05,50264
2903,2005,5.5,31,5,82.93,50221
2904,2004,7.5,81,6,5.21,50212
2905,2016,7.4,90,5,2.14,50194
2906,2015,8.3,NA,6,0.74,50166
2907,2004,5.5,24,5,16.32,50148
2908,1997,5.9,43,1,41.26,50094
2909,1989,5.4,43,1,52.21,50082
2910,1986,6.6,50,5,40.7,50039
2911,1994,8.1,77,6,0.6,50017
2912,2004,6.5,58,1,1.49,49992
2913,1997,7.5,72,7,7.84,49980
2914,1998,8.1,58,7,0.26,49978
2915,1985,6.2,47,2,49.4,49941
2916,1956,7.5,78,7,10.25,49939
2917,2002,6.8,NA,1,NA,49816
2918,2009,7.5,83,5,2.38,49787
2919,1938,8,NA,5,NA,49782
2920,1993,5.5,NA,5,51.27,49770
2921,2000,6.7,47,7,30.7,49738
2922,1995,8.1,NA,5,NA,49733
2923,2012,8.2,NA,13,01.04,49701
2924,2014,6.1,37,1,NA,49691
2925,2016,6.4,66,1,NA,49677
2926,1999,5.3,37,7,10.67,49662
2927,2009,5.5,51,11,51.55,49659
2928,2012,6.5,41,5,3.3,49657
2929,2011,7.1,55,7,0,49655
2930,2000,7.3,67,7,34.59,49651
2931,2018,5.6,46,11,117.15,49650
2932,2006,5.4,29,5,17.32,49573
2933,2009,5.7,52,1,67.17,49565
2934,2005,6.5,66,5,39.01,49533
2935,1973,7.2,58,1,NA,49521
2936,1999,5.6,28,11,40.85,49512
2937,2017,7.2,88,5,08.04,49486
2938,2014,4.2,22,1,18.85,49465
2939,2001,6,33,7,16.25,49427
2940,1990,6.5,NA,5,8.27,49312
2941,1959,8,NA,1,12.54,49307
2942,2014,6.8,61,3,50.84,49298
2943,2004,7,40,7,12.83,49246
2944,2006,7.8,NA,3,NA,49226
2945,2003,7.2,65,7,NA,49181
2946,1981,6.1,26,11,21.72,49168
2947,2010,5.1,NA,11,NA,49108
2948,2016,6.3,36,1,14.27,49102
2949,2008,5.9,35,3,35.16,49082
2950,2008,7.3,NA,1,2.43,49063
2951,2009,7.1,58,5,9.45,49051
2952,1996,6.4,NA,1,17.6,49008
2953,1999,5.7,34,1,31.77,49007
2954,2004,6.1,47,1,21.01,48986
2955,1966,7.6,NA,7,NA,48948
2956,1988,5.5,41,1,109.31,48931
2957,2005,5,35,1,32.12,48890
2958,2016,5.9,34,1,14.9,48878
2959,2001,6.9,27,7,27.81,48869
2960,1989,8,77,5,18.25,48861
2961,1950,8,NA,5,NA,48844
2962,2000,7.3,79,6,6.95,48843
2963,2005,5.5,34,2,82.57,48842
2964,2001,6.5,58,11,0.38,48822
2965,1993,7.5,NA,4,22.75,48697
2966,2001,6.3,29,5,31.16,48634
2967,2002,5.3,30,7,30.34,48617
2968,1988,6.9,50,1,45.66,48594
2969,2005,6.5,57,2,11.29,48502
2970,2007,6.7,52,7,0.87,48458
2971,2002,6.1,50,6,31.87,48421
2972,1992,7.6,47,4,9.49,48380
2973,2001,6.8,71,6,19.72,48367
2974,2002,5.4,53,1,17.32,48321
2975,2001,6.7,42,5,0.29,48305
2976,2000,7.3,70,4,07.06,48294
2977,1982,7.2,66,2,40.58,48267
2978,2005,7.1,56,4,11.01,48262
2979,2011,6,53,3,99.97,48245
2980,2011,5.7,36,5,33.04,48239
2981,2010,6.3,57,6,0.58,48237
2982,1995,6.6,54,7,32.05,48169
2983,2006,7,72,7,0.75,48167
2984,1992,7.1,NA,5,51.43,48161
2985,2006,6.8,49,1,14.73,48146
2986,1987,6.8,66,1,25.89,48133
2987,1991,7.8,68,5,02.02,48129
2988,2005,7.8,68,4,5.13,48105
2989,2003,5.8,62,5,33.83,48098
2990,2008,5.4,36,7,31.42,48084
2991,1980,7.3,73,5,30.03,48051
2992,2014,5.5,31,1,7.79,48048
2993,2017,7,43,2,64.51,48007
2994,2015,6.6,53,5,04.03,48005
2995,1994,6.2,NA,7,65.01,47996
2996,1992,7.6,86,5,21.71,47941
2997,1974,7.3,63,6,NA,47862
2998,2001,6.2,47,5,40.34,47840
2999,1920,8.1,NA,9,NA,47836
3000,2014,6.2,31,7,0.02,47835
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
